time,AT,CH,DE,FR,IT
4659,0.78686747,0.587524143,0.932539736,0.805130088,0.650464322
4660,0.784953378,0.590200448,0.934560514,0.831189375,0.623639811
4661,0.759190482,0.623131084,0.934466644,0.847923935,0.573656583
4662,0.763887776,0.651679488,0.941552335,0.846122804,0.554509772
4663,0.766846638,0.676273329,0.939757074,0.848997258,0.545742177
4664,0.771130437,0.683494334,0.937085934,0.844365451,0.580668524
4665,0.77547573,0.776316187,0.936258537,0.854328357,0.615830658
4666,0.776163717,0.820190199,0.944183112,0.855933178,0.660338907
4667,0.800974048,0.855470214,0.948386385,0.853533914,0.723980551
4668,0.764733018,0.84685804,0.936291409,0.856409059,0.742065748
4669,0.760120578,0.842630641,0.926861914,0.866645063,0.731438789
4670,0.763057239,0.802647132,0.913112744,0.887100352,0.711605821
4671,0.740584903,0.801096197,0.919899019,0.897276922,0.693197724
4672,0.746893993,0.772734977,0.912123505,0.860722491,0.684560497
4673,0.732950823,0.711031696,0.91492549,0.843802716,0.658465475
4674,0.681590132,0.686561963,0.903287484,0.844652689,0.62223613
4675,0.644001379,0.60429964,0.901477,0.80516766,0.56985155
4676,0.644999627,0.52707855,0.899207523,0.806029062,0.561386453
4677,0.65194894,0.51710135,0.90232527,0.789039913,0.549270417
4678,0.638173365,0.543053395,0.900826774,0.788776217,0.553963295
4679,0.625009789,0.552363498,0.907685293,0.781691494,0.547529361
4680,0.625271722,0.580307582,0.899729159,0.791458488,0.569463435
4681,0.651359357,0.576107286,0.898954806,0.784782369,0.566913112
4682,0.66263396,0.572342936,0.893459715,0.761890074,0.618524264
4683,0.656671014,0.564808688,0.892620561,0.745653831,0.621473607
4684,0.683125323,0.553711463,0.894959579,0.756804719,0.62076732
4685,0.723890937,0.551460427,0.905149611,0.796210371,0.619619073
4686,0.733001371,0.547071961,0.902274265,0.763252066,0.620812159
4687,0.766403073,0.553351175,0.902192227,0.772716144,0.618648909
4688,0.771343912,0.606257562,0.893163534,0.757284865,0.635295352
4689,0.767917546,0.657287993,0.898447113,0.779907131,0.696691563
4690,0.773226291,0.685664965,0.908450787,0.808789799,0.723344247
4691,0.777099401,0.679703576,0.914492513,0.80546585,0.796700097
4692,0.769390592,0.664721448,0.905197488,0.780792832,0.805329557
4693,0.777173997,0.668695803,0.912482315,0.77591137,0.808528197
4694,0.756494929,0.644136726,0.914862285,0.779795018,0.761358201
4695,0.777508241,0.674349011,0.927686138,0.784728881,0.717883414
4696,0.788671077,0.644211318,0.922240765,0.791334908,0.701883615
4697,0.791006407,0.639028335,0.920654036,0.77891301,0.666451113
4698,0.826125138,0.614793582,0.912371508,0.781506507,0.648917008
4699,0.778801488,0.578792494,0.911117842,0.784513718,0.618686364
4700,0.743816112,0.577578133,0.9122001,0.773540075,0.621140251
4701,0.748675085,0.599764035,0.927367761,0.772025051,0.615073416
4702,0.724121777,0.593909241,0.926826066,0.799019258,0.613373725
4703,0.760192053,0.58592981,0.928870742,0.787798332,0.600111258
4704,0.75562786,0.579228863,0.921461033,0.813997303,0.607815181
4705,0.70418763,0.562022879,0.912400606,0.814198415,0.601638036
4706,0.734656568,0.543690176,0.906541024,0.801403907,0.604386304
4707,0.716767634,0.529027335,0.904010798,0.789741751,0.604888392
4708,0.722106736,0.51047607,0.89907876,0.7709446,0.609620887
4709,0.717849175,0.495313186,0.891658456,0.77805473,0.61214182
4710,0.730208291,0.481836537,0.893417312,0.791097057,0.620645008
4711,0.742792788,0.47509508,0.894041136,0.785573898,0.624209411
4712,0.768071539,0.475172432,0.889196434,0.759921688,0.610115054
4713,0.795650991,0.502535764,0.89348959,0.789556937,0.612178351
4714,0.781580017,0.540965209,0.905140981,0.794355605,0.621260742
4715,0.759358305,0.568745517,0.903504591,0.805934888,0.625502233
4716,0.763587285,0.578186112,0.894362293,0.805132848,0.624638335
4717,0.759437102,0.588058098,0.898861809,0.802283399,0.635924447
4718,0.771382388,0.597623807,0.906265231,0.783323157,0.605229727
4719,0.777771342,0.596156233,0.906526365,0.813773825,0.597538494
4720,0.757085969,0.581749528,0.902437314,0.789900201,0.571810477
4721,0.746571247,0.551203059,0.89957218,0.764723956,0.552883971
4722,0.706369149,0.523990324,0.903278136,0.767015123,0.519466733
4723,0.676696066,0.50546108,0.898695515,0.762045871,0.514551599
4724,0.641647047,0.49800519,0.905079007,0.767131034,0.514626489
4725,0.640505144,0.509552534,0.906139515,0.786234514,0.503071283
4726,0.667298247,0.503418926,0.909509942,0.777331962,0.50146367
4727,0.657987806,0.510840292,0.913439473,0.796024388,0.505919599
4728,0.671236856,0.505389349,0.901078458,0.783504967,0.50866573
4729,0.701677607,0.49842968,0.894936095,0.776074686,0.500936306
4730,0.724874467,0.484505359,0.890018011,0.756481383,0.497026991
4731,0.743999904,0.481204608,0.88785934,0.761966178,0.492044702
4732,0.731056639,0.47992166,0.884768504,0.795162687,0.499512868
4733,0.727815167,0.471252898,0.879357641,0.784543119,0.494602143
4734,0.751979646,0.463753574,0.877603623,0.766492811,0.500101054
4735,0.789301304,0.471963788,0.886681712,0.765013629,0.521965719
4736,0.773064721,0.484238186,0.887279413,0.760029073,0.542571492
4737,0.762584872,0.494661502,0.887879419,0.74030615,0.547762348
4738,0.780356505,0.502161764,0.899330523,0.746437773,0.550112256
4739,0.781444549,0.51723554,0.903378176,0.752183474,0.550449059
4740,0.779509644,0.543406353,0.905509837,0.765496738,0.549743451
4741,0.763772148,0.560018439,0.909720923,0.760189006,0.545938046
4742,0.730887121,0.570664004,0.915816416,0.748562568,0.537263191
4743,0.750375965,0.57708673,0.915503603,0.745717478,0.535983535
4744,0.70793752,0.553053483,0.902686397,0.73731547,0.520722893
4745,0.691241185,0.529945299,0.903664793,0.755472081,0.518669505
4746,0.675117044,0.504928092,0.903615981,0.763789184,0.5073196
4747,0.670661188,0.483695284,0.904634149,0.779863734,0.49814698
4748,0.704324053,0.480293603,0.909193677,0.799532818,0.499563987
4749,0.698775477,0.453428217,0.896157766,0.783733643,0.497456176
4750,0.733329567,0.453110165,0.89745209,0.768983191,0.492355536
4751,0.71866795,0.452376172,0.893576801,0.79428249,0.492537791
4752,0.708763847,0.457710878,0.893968149,0.813149643,0.486518302
4753,0.73243636,0.459376543,0.897621371,0.816919251,0.484610604
4754,0.706389058,0.457400227,0.900741761,0.771367656,0.485075173
4755,0.74821891,0.456692905,0.897996651,0.746686362,0.492200448
4756,0.742012516,0.462800408,0.896573747,0.757959936,0.490405081
4757,0.765753531,0.444453496,0.893473302,0.738150398,0.494252143
4758,0.770004406,0.439566241,0.883819244,0.733896142,0.499583407
4759,0.774520209,0.450269622,0.888320914,0.760200931,0.512088019
4760,0.769045672,0.448869683,0.882745534,0.744409367,0.516945228
4761,0.777421535,0.458432902,0.884134902,0.749640862,0.539959216
4762,0.767048814,0.507603524,0.880251371,0.727450807,0.551937417
4763,0.735273273,0.525263411,0.87959005,0.707229506,0.56148121
4764,0.720082969,0.536054425,0.881016931,0.721776737,0.586185809
4765,0.718494924,0.541782868,0.882488085,0.733468289,0.602943763
4766,0.755867069,0.551881984,0.88989032,0.781426304,0.695728245
4767,0.768464003,0.546660987,0.897068275,0.758138268,0.61640723
4768,0.747845465,0.553296043,0.897787388,0.788588125,0.663271446
4769,0.741716547,0.482401912,0.885231828,0.824658195,0.55816806
4770,0.66350739,0.460973405,0.882044184,0.821600359,0.499580693
4771,0.668383749,0.436230895,0.883971447,0.791226194,0.522276572
4772,0.658699956,0.432966064,0.885680891,0.77354071,0.543309569
4773,0.668653639,0.430902643,0.881278975,0.780935961,0.527301084
4774,0.646184549,0.433147686,0.882577895,0.796877489,0.506599004
4775,0.621375771,0.440563556,0.882869169,0.802065259,0.503049253
4776,0.620260381,0.434225967,0.877042377,0.786499375,0.489035266
4777,0.647863889,0.437414348,0.877190424,0.779252274,0.499351247
4778,0.648603701,0.442050056,0.874807029,0.786659139,0.492655068
4779,0.665393622,0.446926606,0.878328894,0.771934684,0.489804322
4780,0.692055305,0.449939537,0.885424179,0.762173584,0.485853089
4781,0.684189973,0.448433469,0.88070551,0.767258125,0.486763502
4782,0.682625444,0.433273638,0.876888604,0.790844941,0.486170135
4783,0.688478639,0.433839273,0.873564505,0.775113591,0.492832949
4784,0.699276916,0.429017704,0.870975392,0.755853997,0.496989715
4785,0.709698747,0.432125727,0.879673833,0.755380071,0.508056138
4786,0.659485425,0.466674078,0.885362387,0.765963552,0.524193061
4787,0.667115637,0.479842606,0.884828113,0.761880827,0.540818345
4788,0.653615942,0.490915448,0.88555215,0.760162345,0.559618048
4789,0.649754836,0.511499548,0.889832032,0.783548228,0.556385897
4790,0.639829367,0.510607414,0.889139367,0.777319176,0.557503816
4791,0.645930039,0.496040049,0.883515353,0.7673009,0.552417315
4792,0.647945803,0.482137593,0.875745173,0.749092158,0.539355735
4793,0.625999762,0.478784448,0.876742325,0.772186496,0.524519441
4794,0.617520267,0.46679658,0.874630755,0.796145802,0.505588356
4795,0.606180131,0.457961904,0.880044836,0.824436308,0.498235582
4796,0.606841554,0.441722544,0.875492876,0.825098471,0.502265596
4797,0.586341071,0.448883918,0.882040198,0.826933655,0.54677889
4798,0.593732709,0.450962428,0.884922568,0.813345289,0.502854358
4799,0.60045961,0.453366031,0.890115326,0.783377292,0.498176436
4800,0.592060153,0.464957847,0.889434473,0.767408768,0.495949467
4801,0.606870291,0.47939977,0.893254994,0.767735426,0.494582196
4802,0.604410652,0.445483869,0.880911105,0.782187936,0.492247119
4803,0.615565445,0.444441458,0.878440568,0.765886007,0.49049959
4804,0.623203773,0.438587942,0.873883792,0.745121256,0.483701871
4805,0.662194237,0.436426581,0.87370572,0.726637733,0.482716651
4806,0.690022662,0.441461771,0.881245292,0.724559162,0.483849783
4807,0.72206103,0.43732971,0.885926601,0.7052657,0.484184976
4808,0.753489666,0.433023436,0.888967699,0.728905306,0.486375669
4809,0.759561901,0.453946003,0.901811651,0.789908702,0.494796299
4810,0.726289309,0.455912829,0.890362759,0.754243739,0.505866318
4811,0.691836869,0.466517393,0.890705623,0.752226634,0.49979097
4812,0.685559937,0.469860093,0.897746668,0.74173862,0.492776667
4813,0.686200627,0.487630623,0.899540236,0.764927348,0.50202908
4814,0.682840764,0.493976027,0.905667291,0.787896369,0.498901707
4815,0.654191867,0.528293642,0.909789704,0.778363581,0.496356525
4816,0.638626344,0.529707196,0.916864738,0.764354935,0.48559361
4817,0.629843573,0.495429958,0.905395904,0.749780999,0.47197248
4818,0.628772918,0.505024997,0.902896243,0.757164695,0.476014181
4819,0.637765411,0.482556158,0.901722109,0.785656603,0.492425203
4820,0.630050036,0.472990058,0.891891206,0.77825108,0.481595552
4821,0.607794439,0.445152331,0.88878529,0.784680279,0.479142069
4822,0.604289068,0.46052579,0.889239379,0.793483478,0.478316451
4823,0.592717431,0.438802774,0.888462541,0.836748252,0.475237569
4824,0.591204447,0.429459168,0.89049528,0.856688211,0.486286702
4825,0.62456514,0.471079462,0.889055567,0.864937734,0.509553238
4826,0.613931407,0.468472615,0.886790598,0.825449897,0.516559192
4827,0.644917992,0.493283691,0.897429528,0.788948921,0.5270933
4828,0.670704368,0.53680318,0.884208411,0.735016725,0.528270115
4829,0.656966154,0.594783534,0.880630356,0.746109713,0.575656666
4830,0.670169528,0.661957551,0.878464289,0.769044872,0.562252785
4831,0.678458269,0.443695008,0.890463176,0.759573387,0.520262224
4832,0.688696644,0.512353825,0.90400994,0.767649872,0.524249337
4833,0.653091643,0.451293975,0.90353827,0.76938338,0.627444376
4834,0.639033546,0.465812094,0.900959198,0.78342893,0.536287596
4835,0.66434026,0.568376409,0.898702361,0.841683372,0.670912995
4836,0.655569941,0.60420673,0.901273357,0.842146812,0.766985004
4837,0.693627824,0.789383647,0.913018938,0.835828529,0.779426206
4838,0.696634167,0.710006139,0.918130124,0.848650123,0.643504235
4839,0.689702829,0.730447948,0.91578738,0.869900492,0.648358705
4840,0.718976041,0.814933058,0.918703235,0.87051672,0.73514105
4841,0.700691807,0.740543983,0.913755432,0.825478181,0.624807991
4842,0.695131263,0.623894444,0.909510503,0.846583129,0.664379
4843,0.71125493,0.635757782,0.905705624,0.814751436,0.513835236
4844,0.759049789,0.573915502,0.902670478,0.797729385,0.581459868
4845,0.673172454,0.527528067,0.900411853,0.781111944,0.601775208
4846,0.637358701,0.475769398,0.898653581,0.778976072,0.498737383
4847,0.661198141,0.469651808,0.909707656,0.818155157,0.466888401
4848,0.646072534,0.446818756,0.906085021,0.820843486,0.465661
4849,0.645602963,0.452137284,0.918277303,0.817911315,0.475025452
4850,0.660919387,0.440490422,0.904856387,0.80806919,0.477849874
4851,0.670346719,0.427412843,0.894344888,0.767838175,0.499085876
4852,0.665137498,0.447072159,0.906725336,0.794484019,0.499982027
4853,0.66102289,0.46847896,0.897114428,0.809700732,0.488869113
4854,0.704909031,0.456771798,0.905884658,0.802758687,0.492585343
4855,0.711812011,0.524730428,0.907180596,0.873585555,0.664032667
4856,0.726080016,0.507841695,0.913333544,0.854449977,0.632111683
4857,0.709693239,0.50794107,0.904589906,0.826134084,0.64180174
4858,0.728846315,0.65458481,0.912665078,0.854901202,0.71084446
4859,0.756425093,0.742859763,0.914593156,0.87536752,0.7823877
4860,0.78214365,0.726706115,0.928102307,0.871905358,0.784978997
4861,0.744339436,0.866409177,0.933668198,0.863869163,0.791097075
4862,0.773812273,0.744489545,0.935026318,0.870085901,0.769411007
4863,0.790899383,0.83840205,0.932770294,0.882721952,0.773625456
4864,0.737945684,0.802657696,0.923058163,0.894486352,0.775472927
4865,0.683199798,0.89982488,0.924686518,0.891845226,0.764244836
4866,0.66424848,0.911436679,0.928953875,0.894600459,0.718513281
4867,0.694831879,0.671020287,0.93507175,0.882245575,0.68478035
4868,0.654940883,0.593412598,0.934312092,0.867703623,0.526030472
4869,0.643383657,0.577523239,0.940609659,0.827979545,0.527209215
4870,0.644910104,0.540654869,0.931692768,0.816768404,0.499116768
4871,0.632951357,0.535786563,0.929363786,0.814548606,0.516376338
4872,0.608579654,0.60019955,0.92856691,0.824051669,0.53613154
4873,0.63117325,0.515060965,0.917482786,0.83866992,0.534246923
4874,0.658840027,0.536749563,0.913034201,0.82837819,0.538008254
4875,0.671762586,0.658198162,0.905588772,0.837374577,0.561408182
4876,0.685235631,0.675957889,0.912098331,0.799092706,0.549083671
4877,0.724453332,0.580281198,0.913184174,0.794850986,0.571882431
4878,0.740349895,0.535193871,0.920916254,0.785791679,0.623888652
4879,0.700296147,0.541068211,0.92009612,0.827043058,0.649249126
4880,0.699500668,0.50442591,0.922364604,0.784512467,0.688275556
4881,0.687047843,0.557323758,0.923738994,0.821061967,0.728279504
4882,0.722441322,0.708991701,0.922049506,0.835670945,0.782324751
4883,0.740883365,0.81949574,0.923024259,0.829213636,0.80819231
4884,0.855562879,0.833459112,0.919163143,0.820247419,0.796120725
4885,0.854260453,0.738437974,0.922977182,0.818205431,0.775570381
4886,0.864996672,0.699755507,0.921649864,0.814840665,0.694411658
4887,0.819328039,0.748877123,0.938135493,0.818139609,0.79579997
4888,0.814334302,0.742903297,0.934272595,0.847559507,0.810101706
4889,0.713405364,0.722192901,0.9229098,0.859019828,0.714385089
4890,0.704582271,0.685712764,0.913323926,0.875695544,0.563144609
4891,0.76385327,0.588753505,0.924500699,0.822972076,0.508549083
4892,0.810723681,0.485213816,0.91344047,0.817151527,0.482421777
4893,0.81573971,0.437149413,0.911687122,0.836324326,0.45940885
4894,0.805852823,0.414541137,0.91342107,0.778252379,0.45381778
4895,0.796554112,0.418927659,0.915204091,0.786246144,0.449318844
4896,0.773363065,0.404061544,0.909798489,0.785371237,0.467601988
4897,0.750135352,0.407301439,0.906754139,0.762344567,0.487570371
4898,0.711832187,0.400408916,0.904913479,0.764460188,0.522977667
4899,0.715980244,0.397620849,0.90594219,0.752727441,0.526950552
4900,0.727346332,0.39483995,0.904830125,0.708950836,0.541895968
4901,0.74141364,0.392330075,0.900985282,0.719456718,0.554246472
4902,0.717350286,0.392544073,0.897115675,0.713067779,0.557980367
4903,0.724927397,0.412898941,0.901027046,0.730162456,0.553069615
4904,0.739716967,0.44627295,0.90191989,0.729477585,0.559267948
4905,0.762382391,0.464788516,0.911214863,0.725107437,0.576920311
4906,0.750915991,0.475759353,0.908846642,0.745373243,0.572362539
4907,0.757528887,0.486482383,0.911428204,0.781257478,0.562147326
4908,0.705418439,0.537781166,0.910970213,0.814991083,0.783068834
4909,0.738831242,0.609768221,0.909300267,0.848277655,0.750122979
4910,0.76431892,0.72714793,0.939251005,0.845346387,0.856850563
4911,0.770662691,0.720952138,0.944604052,0.862602516,0.853977138
