set_technologies,set_capacity_types,set_location,set_time_steps_yearly,scaling,constraint_type,component_year,raw_dual,coefficient,discount_factor,contribution_to_rc
refining,power,BE,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,BG,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,CH,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,CZ,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,DE,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,DK,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,EE,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,EL,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,ES,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,FI,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,FR,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,HR,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,HU,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,IE,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,IT,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,LT,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,LU,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,LV,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,NL,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,NO,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,PL,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,PT,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,RO,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,SE,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,SI,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,SK,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
refining,power,UK,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
reservoir_hydro,power,AT,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
reservoir_hydro,power,BE,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
reservoir_hydro,power,BG,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
reservoir_hydro,power,CH,0,0.05282818452724236,lifetime,0,-100.94173961443042,1.0,1.0,-1910.7554143257928
reservoir_hydro,power,CZ,0,0.05282818452724236,lifetime,0,-116.07642202215258,1.0,1.0,-2197.244199491551
reservoir_hydro,power,DE,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
reservoir_hydro,power,DK,0,0.05282818452724236,lifetime,0,16.006227804721924,1.0,1.0,302.98652031980873
reservoir_hydro,power,EE,0,0.05282818452724236,lifetime,0,37.476391560075214,1.0,1.0,709.4014661955579
reservoir_hydro,power,EL,0,0.05282818452724236,lifetime,0,-103.18257864552584,1.0,1.0,-1953.1729051244756
reservoir_hydro,power,ES,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
reservoir_hydro,power,FI,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
