set_technologies,set_capacity_types,set_location,set_time_steps_yearly,unit,value,vbasis,rc_capex_equivalent,rc_capex_equivalent_input_units
oil_boiler,power,NO,0,gigawatt,0.0,0.0,446.6704071943134,446.6704071943134
oil_boiler,power,PL,0,gigawatt,0.0,0.0,446.6704071943134,446.6704071943134
oil_boiler,power,PT,0,gigawatt,0.0,0.0,446.6704071943134,446.6704071943134
oil_boiler,power,RO,0,gigawatt,0.0,0.0,446.6704071943134,446.6704071943134
oil_boiler,power,SE,0,gigawatt,0.0,0.0,446.6704071943134,446.6704071943134
oil_boiler,power,SI,0,gigawatt,0.0,0.0,446.6704071943134,446.6704071943134
oil_boiler,power,SK,0,gigawatt,0.0,0.0,446.6704071943134,446.6704071943134
oil_boiler,power,UK,0,gigawatt,0.0,0.0,446.6704071943134,446.6704071943134
oil_boiler_DH,power,AT,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,BE,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,BG,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,CH,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,CZ,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,DE,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,DK,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,EE,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,EL,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,ES,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,FI,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,FR,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,HR,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,HU,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,IE,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,IT,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,LT,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,LU,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,LV,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,NL,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,NO,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,PL,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,PT,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,RO,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,SE,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,SI,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,SK,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_boiler_DH,power,UK,0,gigawatt,0.0,0.0,1016.2131490552299,1016.2131490552299
oil_plant,power,AT,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,BE,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,BG,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,CH,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,CZ,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,DE,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,DK,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,EE,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,EL,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,ES,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,FI,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,FR,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,HR,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,HU,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,IE,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,IT,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,LT,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,LU,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,LV,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,NL,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,NO,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,PL,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,PT,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,RO,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,SE,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,SI,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,SK,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_plant,power,UK,0,gigawatt,0.0,0.0,2652.2880988891256,2652.2880988891256
oil_to_diesel_conversion,power,AT,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,BE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,BG,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,CH,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,CZ,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,DE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,DK,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,EE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,EL,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,ES,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,FI,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,FR,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,HR,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,HU,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,IE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,IT,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,LT,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,LU,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,LV,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,NL,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,NO,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,PL,0,gigawatt,0.0,0.0,-0.001984791020004253,-0.001984791020004253
oil_to_diesel_conversion,power,PT,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,RO,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,SE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,SI,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,SK,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_diesel_conversion,power,UK,0,gigawatt,0.0,0.0,-0.001984791020004253,-0.001984791020004253
oil_to_gasoline_conversion,power,AT,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,BE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,BG,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,CH,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,CZ,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,DE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,DK,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,EE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,EL,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,ES,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,FI,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,FR,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,HR,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,HU,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,IE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,IT,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,LT,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,LU,0,gigawatt,0.0,0.0,-0.001984791020004253,-0.001984791020004253
oil_to_gasoline_conversion,power,LV,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,NL,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,NO,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,PL,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,PT,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,RO,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,SE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,SI,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,SK,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_gasoline_conversion,power,UK,0,gigawatt,0.0,0.0,-0.001984791020004253,-0.001984791020004253
oil_to_kerosene_conversion,power,AT,0,gigawatt,0.4420332191780822,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,BE,0,gigawatt,1.5943179223744293,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,BG,0,gigawatt,0.1875630136986301,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,CH,0,gigawatt,0.4420332191780822,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,CZ,0,gigawatt,0.2032091324200913,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,DE,0,gigawatt,6.431671689497716,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,DK,0,gigawatt,0.4629764840182648,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,EE,0,gigawatt,0.0334594748858447,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,EL,0,gigawatt,0.5889987442922374,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,ES,0,gigawatt,3.360359589041096,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,FI,0,gigawatt,0.4132832191780822,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,FR,0,gigawatt,4.839227511415525,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,HR,0,gigawatt,0.0784800228310502,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,HU,0,gigawatt,0.1346256849315068,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,IE,0,gigawatt,0.5282480593607306,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,IT,0,gigawatt,2.438218378995434,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,LT,0,gigawatt,0.0721881278538812,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,LU,0,gigawatt,0.7257484018264839,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,LV,0,gigawatt,0.0775028538812785,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,NL,0,gigawatt,2.950445091324201,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,NO,0,gigawatt,0.5369022831050229,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,PL,0,gigawatt,0.6260933789954338,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,PT,0,gigawatt,0.8084656392694064,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,RO,0,gigawatt,0.1126652968036529,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,SE,0,gigawatt,0.5376328767123287,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,SI,0,gigawatt,0.0132058219178082,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,SK,0,gigawatt,0.0384449771689497,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_kerosene_conversion,power,UK,0,gigawatt,17.23354920091324,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,AT,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,BE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_naphtha_conversion,power,BG,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,CH,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,CZ,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,DE,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,DK,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_naphtha_conversion,power,EE,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_naphtha_conversion,power,EL,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,ES,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,FI,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,FR,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,HR,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_naphtha_conversion,power,HU,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_naphtha_conversion,power,IE,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,IT,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,LT,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_naphtha_conversion,power,LU,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_naphtha_conversion,power,LV,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_naphtha_conversion,power,NL,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,NO,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,PL,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,PT,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,RO,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_naphtha_conversion,power,SE,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
oil_to_naphtha_conversion,power,SI,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_naphtha_conversion,power,SK,0,gigawatt,0.0,-1.0,0.0,0.0
oil_to_naphtha_conversion,power,UK,0,gigawatt,0.0,0.0,-0.0012462210342539992,-0.0012462210342539992
olefin_from_methanol,power,AT,0,kilotonproduct / hour,0.09197568561055329,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,BE,0,kilotonproduct / hour,0.20827457695406928,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,BG,0,kilotonproduct / hour,0.030806150349935266,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,CH,0,kilotonproduct / hour,0.09197568561055329,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,CZ,0,kilotonproduct / hour,0.05814373149598457,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,DE,0,kilotonproduct / hour,0.5879334941918893,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,DK,0,kilotonproduct / hour,0.0,0.0,5609.037395186219,5609.037395186219
olefin_from_methanol,power,EE,0,kilotonproduct / hour,0.0,0.0,5609.037395186219,5609.037395186219
olefin_from_methanol,power,EL,0,kilotonproduct / hour,0.1875256407934884,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,ES,0,kilotonproduct / hour,0.1151625003395232,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,FI,0,kilotonproduct / hour,0.03283924933679797,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,FR,0,kilotonproduct / hour,0.2758488238915698,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,HR,0,kilotonproduct / hour,0.0045081621381813505,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,HU,0,kilotonproduct / hour,0.09649249880035128,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,IE,0,kilotonproduct / hour,0.007407398437287798,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,IT,0,kilotonproduct / hour,0.32526433014332407,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,LT,0,kilotonproduct / hour,0.0,0.0,5609.037395186219,5609.037395186219
olefin_from_methanol,power,LU,0,kilotonproduct / hour,0.0,0.0,5609.037395186219,5609.037395186219
olefin_from_methanol,power,LV,0,kilotonproduct / hour,0.0,0.0,5609.037395186219,5609.037395186219
olefin_from_methanol,power,NL,0,kilotonproduct / hour,0.959991919347391,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,NO,0,kilotonproduct / hour,0.33340139113980194,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,PL,0,kilotonproduct / hour,0.2066548882289563,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,PT,0,kilotonproduct / hour,0.08920081666651568,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,RO,0,kilotonproduct / hour,0.012479766679643995,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,SE,0,kilotonproduct / hour,0.02030400456319206,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,SI,0,kilotonproduct / hour,0.0,0.0,5609.037395186219,5609.037395186219
olefin_from_methanol,power,SK,0,kilotonproduct / hour,0.05544036614183921,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_methanol,power,UK,0,kilotonproduct / hour,0.17761034051915361,0.0,-0.0014093944564592675,-0.0014093944564592675
olefin_from_naphtha,power,AT,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,BE,0,kilotonproduct / hour,0.0,0.0,4318.448369103212,4318.448369103212
olefin_from_naphtha,power,BG,0,kilotonproduct / hour,0.0,0.0,8515.955572633338,8515.955572633338
olefin_from_naphtha,power,CH,0,kilotonproduct / hour,0.0,0.0,7910.714619955629,7910.714619955629
olefin_from_naphtha,power,CZ,0,kilotonproduct / hour,0.0,0.0,1014.253448366725,1014.253448366725
olefin_from_naphtha,power,DE,0,kilotonproduct / hour,0.0,0.0,4676.315170517257,4676.315170517257
olefin_from_naphtha,power,DK,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,EE,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,EL,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,ES,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,FI,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,FR,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,HR,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,HU,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,IE,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,IT,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,LT,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,LU,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,LV,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,NL,0,kilotonproduct / hour,0.0,0.0,4398.480548325453,4398.480548325453
olefin_from_naphtha,power,NO,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,PL,0,kilotonproduct / hour,0.0,0.0,6473.676957759062,6473.676957759062
olefin_from_naphtha,power,PT,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,RO,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,SE,0,kilotonproduct / hour,0.0,0.0,8662.835386428302,8662.835386428302
olefin_from_naphtha,power,SI,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,SK,0,kilotonproduct / hour,0.0,0.0,5068.673979185534,5068.673979185534
olefin_from_naphtha,power,UK,0,kilotonproduct / hour,0.0,0.0,8743.50433532605,8743.50433532605
photovoltaics,power,AT,0,gigawatt,146.92,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,BE,0,gigawatt,104.06,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,BG,0,gigawatt,52.374155602523345,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,CH,0,gigawatt,59.717949108504165,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,CZ,0,gigawatt,0.0,0.0,14.856954286374958,14.856954286374958
photovoltaics,power,DE,0,gigawatt,453.6597071928044,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,DK,0,gigawatt,0.0,0.0,77.47426138330547,77.47426138330547
photovoltaics,power,EE,0,gigawatt,0.0,0.0,105.86078678708355,105.86078678708355
photovoltaics,power,EL,0,gigawatt,89.70894845774397,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,ES,0,gigawatt,445.48642463841026,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,FI,0,gigawatt,0.0,0.0,66.71062074752453,66.71062074752453
photovoltaics,power,FR,0,gigawatt,267.68456082419374,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,HR,0,gigawatt,34.370972454402676,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,HU,0,gigawatt,17.757106955730976,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,IE,0,gigawatt,0.0,0.0,23.993584486562327,23.993584486562327
photovoltaics,power,IT,0,gigawatt,756.6933380807366,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,LT,0,gigawatt,0.0,0.0,73.20778745347172,73.20778745347172
photovoltaics,power,LU,0,gigawatt,0.40334944416084284,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,LV,0,gigawatt,0.0,0.0,89.85331105827225,89.85331105827225
photovoltaics,power,NL,0,gigawatt,56.36465085424297,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,NO,0,gigawatt,0.0,0.0,67.65309278944244,67.65309278944244
photovoltaics,power,PL,0,gigawatt,47.897099041089895,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,PT,0,gigawatt,31.34578012558718,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,RO,0,gigawatt,73.0791559197778,0.0,-0.001537245102667839,-0.001537245102667839
photovoltaics,power,SE,0,gigawatt,0.0,0.0,155.3837055224658,155.3837055224658
photovoltaics,power,SI,0,gigawatt,0.0,0.0,34.449116176163045,34.449116176163045
photovoltaics,power,SK,0,gigawatt,0.0,0.0,0.7201812940697891,0.7201812940697891
photovoltaics,power,UK,0,gigawatt,74.95226327924047,0.0,-0.001537245102667839,-0.001537245102667839
pyrolysis,power,AT,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,BE,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,BG,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,CH,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,CZ,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,DE,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,DK,0,gigawatt,0.0,0.0,981.7884500592572,981.7884500592572
pyrolysis,power,EE,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,EL,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,ES,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,FI,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,FR,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,HR,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
pyrolysis,power,HU,0,gigawatt,0.0,0.0,3285.936204986549,3285.936204986549
pyrolysis,power,IE,0,gigawatt,0.0,0.0,2922.6935002248697,2922.6935002248697
pyrolysis,power,IT,0,gigawatt,0.0,0.0,3469.1406237147394,3469.1406237147394
