set_technologies,set_capacity_types,set_location,set_time_steps_yearly,unit,value,reduced_cost,vbasis,rc_capex_equivalent,rc_capex_equivalent_input_units,rc_capex_equivalent_per_kw_eff
oil_to_naphtha_conversion,power,HR,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,HU,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,IE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,IT,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,LT,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,LU,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,LV,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,NL,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,NO,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,PL,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,PT,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,RO,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,SE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,SI,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,SK,0,gigawatt,8.794076578055865e-13,0.0,0.0,0.0,0.0,0.0
oil_to_naphtha_conversion,power,UK,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,AT,0,kilotonproduct / hour,0.09197568561055329,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,BE,0,kilotonproduct / hour,0.20827457695406928,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,BG,0,kilotonproduct / hour,0.03080615034993527,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,CH,0,kilotonproduct / hour,0.09197568561055329,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,CZ,0,kilotonproduct / hour,0.05814373149598458,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,DE,0,kilotonproduct / hour,0.5879334941918893,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,DK,0,kilotonproduct / hour,0.0,0.0,0.0,5609.037395186219,5609.037395186219,5609.037395186219
olefin_from_methanol,power,EE,0,kilotonproduct / hour,0.0,0.0,0.0,5609.037395186219,5609.037395186219,5609.037395186219
olefin_from_methanol,power,EL,0,kilotonproduct / hour,0.18752564079348838,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,ES,0,kilotonproduct / hour,0.1151625003395232,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,FI,0,kilotonproduct / hour,0.032839249336797965,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,FR,0,kilotonproduct / hour,0.2758488238915698,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,HR,0,kilotonproduct / hour,0.0045081621381814225,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,HU,0,kilotonproduct / hour,0.09649249880035128,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,IE,0,kilotonproduct / hour,0.007407398437287798,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,IT,0,kilotonproduct / hour,0.32526433014332407,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,LT,0,kilotonproduct / hour,0.0,0.0,0.0,5609.037395186219,5609.037395186219,5609.037395186219
olefin_from_methanol,power,LU,0,kilotonproduct / hour,0.0,0.0,0.0,5609.037395186219,5609.037395186219,5609.037395186219
olefin_from_methanol,power,LV,0,kilotonproduct / hour,0.0,0.0,0.0,5609.037395186219,5609.037395186219,5609.037395186219
olefin_from_methanol,power,NL,0,kilotonproduct / hour,0.959991919347391,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,NO,0,kilotonproduct / hour,0.333401391139802,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,PL,0,kilotonproduct / hour,0.2066548882289563,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,PT,0,kilotonproduct / hour,0.08920081666651576,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,RO,0,kilotonproduct / hour,0.012479766679643995,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,SE,0,kilotonproduct / hour,0.02030400456319206,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,SI,0,kilotonproduct / hour,0.0,0.0,0.0,5609.037395186219,5609.037395186219,5609.037395186219
olefin_from_methanol,power,SK,0,kilotonproduct / hour,0.05544036614178689,0.0,0.0,0.0,0.0,0.0
olefin_from_methanol,power,UK,0,kilotonproduct / hour,0.17761034051915298,0.0,0.0,0.0,0.0,0.0
olefin_from_naphtha,power,AT,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,BE,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,BG,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,CH,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,CZ,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,DE,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,DK,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,EE,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,EL,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,ES,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,FI,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,FR,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,HR,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,HU,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,IE,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,IT,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,LT,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,LU,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,LV,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,NL,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,NO,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,PL,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,PT,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,RO,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,SE,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,SI,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,SK,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
olefin_from_naphtha,power,UK,0,kilotonproduct / hour,0.0,0.0,0.0,8743.50433532605,8743.50433532605,8743.50433532605
photovoltaics,power,AT,0,gigawatt,146.92,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,BE,0,gigawatt,104.06,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,BG,0,gigawatt,53.759753358750466,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,CH,0,gigawatt,59.717949108504165,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,CZ,0,gigawatt,0.0,0.0,0.0,15.008347831036929,15.008347831036929,143.0407339129304
photovoltaics,power,DE,0,gigawatt,454.93822636868344,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,DK,0,gigawatt,0.0,0.0,0.0,77.9688743864834,77.9688743864834,742.1402974611916
photovoltaics,power,EE,0,gigawatt,0.0,0.0,0.0,106.15587484085373,106.15587484085373,1123.328907396386
photovoltaics,power,EL,0,gigawatt,89.23454180914104,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,ES,0,gigawatt,446.7993348232167,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,FI,0,gigawatt,0.0,0.0,0.0,66.9825535090794,66.9825535090794,791.3079811370885
photovoltaics,power,FR,0,gigawatt,267.6845608241927,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,HR,0,gigawatt,34.370972454402605,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,HU,0,gigawatt,17.582069958225784,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,IE,0,gigawatt,0.0,0.0,0.0,23.976580960751164,23.976580960751164,237.5769626677063
photovoltaics,power,IT,0,gigawatt,757.9684373025389,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,LT,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,LU,0,gigawatt,0.4033494441608407,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,LV,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,NL,0,gigawatt,56.364650854243116,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,NO,0,gigawatt,0.0,0.0,0.0,67.9862480096605,67.9862480096605,768.5213380495363
photovoltaics,power,PL,0,gigawatt,47.89709904109013,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,PT,0,gigawatt,31.345780125587133,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,RO,0,gigawatt,73.18141491173178,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,SE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,SI,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,SK,0,gigawatt,0.0,0.0,0.0,0.8989037694582862,0.8989037694582862,8.333141867129052
photovoltaics,power,UK,0,gigawatt,74.98079402124274,0.0,0.0,0.0,0.0,0.0
pyrolysis,power,AT,0,gigawatt,0.0,0.0,0.0,3163.0124707021796,3163.0124707021796,3163.0124707021796
pyrolysis,power,BE,0,gigawatt,0.0,0.0,0.0,2988.706608903315,2988.706608903315,2988.706608903315
pyrolysis,power,BG,0,gigawatt,0.0,0.0,0.0,3429.672401960594,3429.672401960594,3429.672401960594
pyrolysis,power,CH,0,gigawatt,0.0,0.0,0.0,1425.7394424782842,1425.7394424782842,1425.7394424782842
pyrolysis,power,CZ,0,gigawatt,0.0,0.0,0.0,2663.7094289051824,2663.7094289051824,2663.7094289051824
pyrolysis,power,DE,0,gigawatt,0.0,0.0,0.0,2982.7228321626853,2982.7228321626853,2982.7228321626853
pyrolysis,power,DK,0,gigawatt,0.0,0.0,0.0,1753.4540350002437,1753.4540350002437,1753.4540350002437
pyrolysis,power,EE,0,gigawatt,0.0,0.0,0.0,2263.0734003287516,2263.0734003287516,2263.0734003287516
pyrolysis,power,EL,0,gigawatt,0.0,0.0,0.0,3469.1406237147394,3469.1406237147394,3469.1406237147394
pyrolysis,power,ES,0,gigawatt,0.0,0.0,0.0,3435.3948137817624,3435.3948137817624,3435.3948137817624
pyrolysis,power,FI,0,gigawatt,0.0,0.0,0.0,3465.44913376961,3465.44913376961,3465.44913376961
pyrolysis,power,FR,0,gigawatt,0.0,0.0,0.0,1512.314953929153,1512.314953929153,1512.314953929153
pyrolysis,power,HR,0,gigawatt,0.0,0.0,0.0,3274.464744350921,3274.464744350921,3274.464744350921
pyrolysis,power,HU,0,gigawatt,0.0,0.0,0.0,3169.4706569604264,3169.4706569604264,3169.4706569604264
pyrolysis,power,IE,0,gigawatt,0.0,0.0,0.0,1581.9933550630417,1581.9933550630417,1581.9933550630417
pyrolysis,power,IT,0,gigawatt,0.0,0.0,0.0,3469.1406237147394,3469.1406237147394,3469.1406237147394
pyrolysis,power,LT,0,gigawatt,0.0,0.0,0.0,1403.864346166707,1403.864346166707,1403.864346166707
pyrolysis,power,LU,0,gigawatt,0.0,0.0,0.0,3469.1406237147394,3469.1406237147394,3469.1406237147394
pyrolysis,power,LV,0,gigawatt,0.0,0.0,0.0,2906.1781153511943,2906.1781153511943,2906.1781153511943
pyrolysis,power,NL,0,gigawatt,0.0,0.0,0.0,563.4165526911806,563.4165526911806,563.4165526911806
pyrolysis,power,NO,0,gigawatt,0.0,0.0,0.0,3469.1406237147394,3469.1406237147394,3469.1406237147394
pyrolysis,power,PL,0,gigawatt,0.0,0.0,0.0,2672.3517231448645,2672.3517231448645,2672.3517231448645
pyrolysis,power,PT,0,gigawatt,0.0,0.0,0.0,3469.1406237147394,3469.1406237147394,3469.1406237147394
pyrolysis,power,RO,0,gigawatt,0.0,0.0,0.0,3469.1406237147394,3469.1406237147394,3469.1406237147394
pyrolysis,power,SE,0,gigawatt,0.0,0.0,0.0,3337.607498501152,3337.607498501152,3337.607498501152
pyrolysis,power,SI,0,gigawatt,0.0,0.0,0.0,3469.1406237147394,3469.1406237147394,3469.1406237147394
pyrolysis,power,SK,0,gigawatt,0.0,0.0,0.0,3050.822601753463,3050.822601753463,3050.822601753463
pyrolysis,power,UK,0,gigawatt,0.0,0.0,0.0,371.1863725514304,371.1863725514304,371.1863725514304
refining,power,AT,0,gigawatt,0.44203321917803895,0.0,0.0,0.0,0.0,0.0
refining,power,BE,0,gigawatt,1.5943179223744428,0.0,0.0,0.0,0.0,0.0
refining,power,BG,0,gigawatt,0.18756301369863027,0.0,0.0,0.0,0.0,0.0
refining,power,CH,0,gigawatt,0.4420332191780822,0.0,0.0,0.0,0.0,0.0
refining,power,CZ,0,gigawatt,0.20320913242009198,0.0,0.0,0.0,0.0,0.0
refining,power,DE,0,gigawatt,6.431671689497713,0.0,0.0,0.0,0.0,0.0
refining,power,DK,0,gigawatt,0.4629764840182648,0.0,0.0,0.0,0.0,0.0
refining,power,EE,0,gigawatt,0.0334594748858447,0.0,0.0,0.0,0.0,0.0
refining,power,EL,0,gigawatt,0.5889987442922374,0.0,0.0,0.0,0.0,0.0
refining,power,ES,0,gigawatt,3.360359589041096,0.0,0.0,0.0,0.0,0.0
refining,power,FI,0,gigawatt,0.4132832191780822,0.0,0.0,0.0,0.0,0.0
refining,power,FR,0,gigawatt,4.839227511415525,0.0,0.0,0.0,0.0,0.0
refining,power,HR,0,gigawatt,0.0784800228310502,0.0,0.0,0.0,0.0,0.0
refining,power,HU,0,gigawatt,0.13462568493150678,0.0,0.0,0.0,0.0,0.0
refining,power,IE,0,gigawatt,0.5282480593607306,0.0,0.0,0.0,0.0,0.0
refining,power,IT,0,gigawatt,2.438218378995434,0.0,0.0,0.0,0.0,0.0
refining,power,LT,0,gigawatt,0.0721881278538812,0.0,0.0,0.0,0.0,0.0
refining,power,LU,0,gigawatt,0.7257484018264839,0.0,0.0,0.0,0.0,0.0
refining,power,LV,0,gigawatt,0.0775028538812785,0.0,0.0,0.0,0.0,0.0
refining,power,NL,0,gigawatt,2.950445091324174,0.0,0.0,0.0,0.0,0.0
refining,power,NO,0,gigawatt,0.5369022831050229,0.0,0.0,0.0,0.0,0.0
refining,power,PL,0,gigawatt,0.626093378995399,0.0,0.0,0.0,0.0,0.0
refining,power,PT,0,gigawatt,0.8084656392694064,0.0,0.0,0.0,0.0,0.0
refining,power,RO,0,gigawatt,0.1126652968036529,0.0,0.0,0.0,0.0,0.0
refining,power,SE,0,gigawatt,0.5376328767123287,0.0,0.0,0.0,0.0,0.0
refining,power,SI,0,gigawatt,0.013205821917737457,0.0,0.0,0.0,0.0,0.0
refining,power,SK,0,gigawatt,0.03844497716952536,0.0,0.0,0.0,0.0,0.0
refining,power,UK,0,gigawatt,17.23354920091324,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,AT,0,gigawatt,5.142919999999999,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,BE,0,gigawatt,0.01273566879,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,BG,0,gigawatt,0.7418340218960006,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,CH,0,gigawatt,0.0,0.0,0.0,612.7855965824201,612.7855965824201,2169.3704259638416
reservoir_hydro,power,CZ,0,gigawatt,0.0,0.0,0.0,326.2362311929669,326.2362311929669,1072.2567431023535
reservoir_hydro,power,DE,0,gigawatt,0.1895,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,DK,0,gigawatt,0.0,0.0,0.0,2523.2837795151254,2523.2837795151254,
reservoir_hydro,power,EE,0,gigawatt,0.0,0.0,0.0,3102.4688231413174,3102.4688231413174,
reservoir_hydro,power,EL,0,gigawatt,0.0,0.0,0.0,570.1272813751623,570.1272813751623,2428.968744127652
reservoir_hydro,power,ES,0,gigawatt,16.301332000000002,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,FI,0,gigawatt,1.345,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,FR,0,gigawatt,0.0,0.0,0.0,411.3062482049436,411.3062482049436,871.4808784330382
reservoir_hydro,power,HR,0,gigawatt,1.327624458599,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,HU,0,gigawatt,0.028,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,IE,0,gigawatt,0.0,0.0,0.0,1411.5142188458067,1411.5142188458067,3951.6263192580773
reservoir_hydro,power,IT,0,gigawatt,5.48524,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,LT,0,gigawatt,0.0,0.0,0.0,339.2937487890558,339.2937487890558,663.161242491736
reservoir_hydro,power,LU,0,gigawatt,0.0,0.0,0.0,2523.2837795151254,2523.2837795151254,
reservoir_hydro,power,LV,0,gigawatt,0.0,0.0,0.0,2067.3927014606033,2067.3927014606033,10862.143873279165
reservoir_hydro,power,NL,0,gigawatt,0.0,0.0,0.0,2523.2837795151254,2523.2837795151254,
reservoir_hydro,power,NO,0,gigawatt,0.0,0.0,0.0,175.3582919512055,175.3582919512055,342.11048416369675
reservoir_hydro,power,PL,0,gigawatt,0.0,0.0,0.0,2523.2837795151254,2523.2837795151254,
reservoir_hydro,power,PT,0,gigawatt,0.39600535117056845,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,RO,0,gigawatt,5.3034801274,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,SE,0,gigawatt,0.0,0.0,0.0,1008.7351472653293,1008.7351472653293,1941.9187872265236
reservoir_hydro,power,SI,0,gigawatt,0.60219,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,SK,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,UK,0,gigawatt,0.0,0.0,0.0,2523.2837795151254,2523.2837795151254,
run-of-river_hydro,power,AT,0,gigawatt,5.9039,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,-1.0084031637577526e-12
run-of-river_hydro,power,BE,0,gigawatt,0.059015339743,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,-7.743755844529822e-13
run-of-river_hydro,power,BG,0,gigawatt,0.0,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,-1.5251149471461578e-12
run-of-river_hydro,power,CH,0,gigawatt,0.0,0.0,0.0,771.9272943643596,771.9272943643596,2733.025644785107
run-of-river_hydro,power,CZ,0,gigawatt,0.0,0.0,0.0,594.1711184692649,594.1711184692649,1955.5885123849146
run-of-river_hydro,power,DE,0,gigawatt,2.496904206792777,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,-6.673778537486861e-13
run-of-river_hydro,power,DK,0,gigawatt,0.0,0.0,0.0,2867.12618045671,2867.12618045671,
run-of-river_hydro,power,EE,0,gigawatt,0.0,0.0,0.0,3264.7143947625887,3264.7143947625887,
run-of-river_hydro,power,EL,0,gigawatt,0.0,0.0,0.0,327.16445329215367,327.16445329215367,1385.9146565989201
run-of-river_hydro,power,ES,0,gigawatt,1.3957639999999998,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,-8.910171020744022e-13
run-of-river_hydro,power,FI,0,gigawatt,1.2896,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,-6.834487138020157e-13
run-of-river_hydro,power,FR,0,gigawatt,0.0,0.0,0.0,876.0423887668776,876.0423887668776,1921.5707223222514
run-of-river_hydro,power,HR,0,gigawatt,0.278667730292,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,-9.302416263933395e-13
run-of-river_hydro,power,HU,0,gigawatt,0.0197,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,-7.713024828555737e-13
run-of-river_hydro,power,IE,0,gigawatt,0.0,0.0,0.0,1803.4029727943528,1803.4029727943528,5057.692201654939
run-of-river_hydro,power,IT,0,gigawatt,5.75696,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,-1.057282831322102e-12
run-of-river_hydro,power,LT,0,gigawatt,0.0,0.0,0.0,2867.12618045671,2867.12618045671,
run-of-river_hydro,power,LU,0,gigawatt,0.0,0.0,0.0,3076.72306274779,3076.72306274779,
run-of-river_hydro,power,LV,0,gigawatt,0.0,0.0,0.0,2266.083016864309,2266.083016864309,11904.032569700566
run-of-river_hydro,power,NL,0,gigawatt,0.0,0.0,0.0,2867.12618045671,2867.12618045671,
run-of-river_hydro,power,NO,0,gigawatt,0.0,0.0,0.0,2867.12618045671,2867.12618045671,
run-of-river_hydro,power,PL,0,gigawatt,0.0,0.0,0.0,2867.12618045671,2867.12618045671,
run-of-river_hydro,power,PT,0,gigawatt,1.805,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,-7.485954758895829e-13
run-of-river_hydro,power,RO,0,gigawatt,0.0,0.0,0.0,267.64049679754726,267.64049679754726,808.6796904661131
run-of-river_hydro,power,SE,0,gigawatt,0.0,0.0,0.0,1182.4354017776907,1182.4354017776907,2279.656273922155
run-of-river_hydro,power,SI,0,gigawatt,0.6648100000000003,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,-9.350425743222647e-13
run-of-river_hydro,power,SK,0,gigawatt,0.0,0.0,0.0,370.1154193892198,370.1154193892198,1063.8510341611018
run-of-river_hydro,power,UK,0,gigawatt,0.0,36.1904901706367,-1.0,3527.8170713927075,3527.8170713927075,
waste_boiler_DH,power,AT,0,gigawatt,0.0,0.0,0.0,1976.324219026993,1976.324219026993,2508.710847360927
waste_boiler_DH,power,BE,0,gigawatt,0.0,0.0,0.0,1984.1889575508426,1984.1889575508426,2224.347864944568
waste_boiler_DH,power,BG,0,gigawatt,0.0,0.0,0.0,1985.0672920585375,1985.0672920585375,2669.976830907496
waste_boiler_DH,power,CH,0,gigawatt,0.0,0.0,0.0,1985.5365034237418,1985.5365034237418,2277.1430776763236
waste_boiler_DH,power,CZ,0,gigawatt,0.0,0.0,0.0,1962.3483928721757,1962.3483928721757,2545.9794538970878
waste_boiler_DH,power,DE,0,gigawatt,0.0,0.0,0.0,1967.780990688746,1967.780990688746,2316.096650699267
waste_boiler_DH,power,DK,0,gigawatt,0.0,0.0,0.0,1983.9904556018032,1983.9904556018032,2588.037571428293
waste_boiler_DH,power,EE,0,gigawatt,0.0,0.0,0.0,1816.5635021664855,1816.5635021664855,2099.4054421987025
waste_boiler_DH,power,EL,0,gigawatt,0.0,0.0,0.0,1736.9272805070464,1736.9272805070464,2089.221420461831
waste_boiler_DH,power,ES,0,gigawatt,0.0,0.0,0.0,1781.5006815225288,1781.5006815225288,1924.2913983014423
waste_boiler_DH,power,FI,0,gigawatt,0.0,0.0,0.0,1291.1355933146504,1291.1355933146504,1647.4199039347732
waste_boiler_DH,power,FR,0,gigawatt,0.0,0.0,0.0,1982.2611931480678,1982.2611931480678,2423.395272331672
waste_boiler_DH,power,HR,0,gigawatt,0.0,0.0,0.0,1944.8527815846232,1944.8527815846232,2661.4598891557175
waste_boiler_DH,power,HU,0,gigawatt,0.0,0.0,0.0,1925.6076507964872,1925.6076507964872,2605.338535925479
waste_boiler_DH,power,IE,0,gigawatt,0.0,0.0,0.0,822.3428509242458,822.3428509242458,1103.8717736176584
waste_boiler_DH,power,IT,0,gigawatt,0.0,0.0,0.0,1777.6091327407657,1777.6091327407657,2049.823658687664
waste_boiler_DH,power,LT,0,gigawatt,0.0,0.0,0.0,1983.5824388373173,1983.5824388373173,2445.032564431303
waste_boiler_DH,power,LU,0,gigawatt,0.0,0.0,0.0,1958.5950967719473,1958.5950967719473,2963.6920581809504
waste_boiler_DH,power,LV,0,gigawatt,0.0,0.0,0.0,1987.45845270476,1987.45845270476,2474.931969211816
waste_boiler_DH,power,NL,0,gigawatt,0.0,0.0,0.0,1483.5935980510183,1483.5935980510183,1566.7143415979535
waste_boiler_DH,power,NO,0,gigawatt,0.0,0.0,0.0,1987.5129987460382,1987.5129987460382,2751.8746263122234
waste_boiler_DH,power,PL,0,gigawatt,0.0,0.0,0.0,1964.743226714134,1964.743226714134,2608.9429542403723
waste_boiler_DH,power,PT,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
waste_boiler_DH,power,RO,0,gigawatt,0.0,0.0,0.0,945.6187863808991,945.6187863808991,1526.0028602158754
waste_boiler_DH,power,SE,0,gigawatt,0.0,0.0,0.0,1973.7528188900933,1973.7528188900933,2301.4839318405902
waste_boiler_DH,power,SI,0,gigawatt,0.0,0.0,0.0,1957.0122880556687,1957.0122880556687,3736.86031173862
waste_boiler_DH,power,SK,0,gigawatt,0.0,0.0,0.0,1307.9842280895791,1307.9842280895791,1950.5170451185127
waste_boiler_DH,power,UK,0,gigawatt,0.0,0.0,0.0,623.0485893060162,623.0485893060162,740.6188122032345
waste_plant,power,AT,0,gigawatt,0.0,0.0,0.0,4521.8858009219075,4521.8858009219075,5227.613642684286
waste_plant,power,BE,0,gigawatt,0.0,0.0,0.0,4521.8858009219075,4521.8858009219075,5227.613642684286
waste_plant,power,BG,0,gigawatt,0.0,0.0,0.0,2971.347098942219,2971.347098942219,3435.0833513782877
waste_plant,power,CH,0,gigawatt,0.0,0.0,0.0,2971.347098942219,2971.347098942219,3435.0833513782877
waste_plant,power,CZ,0,gigawatt,0.0,0.0,0.0,4521.8858009219075,4521.8858009219075,5227.613642684286
waste_plant,power,DE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
waste_plant,power,DK,0,gigawatt,0.0,0.0,0.0,4521.8858009219075,4521.8858009219075,5227.613642684286
