set_technologies,set_capacity_types,set_location,set_time_steps_yearly,scaling,constraint_type,component_year,raw_dual,coefficient,discount_factor,contribution_to_rc
fuel_cell,power,LU,0,0.09634228760924432,lifetime,0,-21.021149203795638,1.0,1.0,-218.1923403049711
fuel_cell,power,LV,0,0.09634228760924432,lifetime,0,16.66867879603486,1.0,1.0,173.01518585111376
fuel_cell,power,NL,0,0.09634228760924432,lifetime,0,-12.671565819508807,1.0,1.0,-131.52652001479913
fuel_cell,power,NO,0,0.09634228760924432,lifetime,0,12.82397964078499,1.0,1.0,133.1085233599383
fuel_cell,power,PL,0,0.09634228760924432,lifetime,0,-59.49781916797214,1.0,1.0,-617.5670169810578
fuel_cell,power,PT,0,0.09634228760924432,lifetime,0,-87.33504796822413,1.0,1.0,-906.5079326582659
fuel_cell,power,RO,0,0.09634228760924432,lifetime,0,-19.770654459462186,1.0,1.0,-205.2126324802478
fuel_cell,power,SE,0,0.09634228760924432,lifetime,0,43.955468004796025,1.0,1.0,456.2427267979712
fuel_cell,power,SI,0,0.09634228760924432,lifetime,0,-35.69439095381987,1.0,1.0,-370.4955719817773
fuel_cell,power,SK,0,0.09634228760924432,lifetime,0,-8.713961137090301,1.0,1.0,-90.4479367609927
fuel_cell,power,UK,0,0.09634228760924432,lifetime,0,-4.181030185339864,1.0,1.0,-43.397663571138644
gasification,power,AT,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,BE,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,BG,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,CH,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,CZ,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,DE,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,DK,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,EE,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,EL,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,ES,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,FI,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,FR,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,HR,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,HU,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,IE,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,IT,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,LT,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,LU,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,LV,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,NL,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,NO,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,PL,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,PT,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,RO,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,SE,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,SI,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,SK,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
gasification,power,UK,0,0.09634228760924432,lifetime,0,25.69159670053544,1.0,1.0,266.66998820640686
haber_bosch,power,AT,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,BE,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,BG,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,CH,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,CZ,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,DE,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,DK,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,EE,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,EL,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,ES,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,FI,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,FR,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,HR,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,HU,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,IE,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,IT,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,LT,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,LU,0,0.06505143508027657,lifetime,0,25.903891446656772,1.0,1.0,398.20630266942055
haber_bosch,power,LV,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,NL,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,NO,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,PL,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,PT,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,RO,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,SE,0,0.06505143508027657,lifetime,0,-50.371861354679695,1.0,1.0,-774.338971807746
haber_bosch,power,SI,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,SK,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
haber_bosch,power,UK,0,0.06505143508027657,lifetime,0,-53.94188315267407,1.0,1.0,-829.2189570623187
hard_coal_boiler_DH,power,AT,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,BE,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,BG,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,CH,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,CZ,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,DE,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,DK,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,EE,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,EL,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,ES,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,FI,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,FR,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,HR,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,HU,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,IE,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,IT,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,LT,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,LU,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,LV,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,NL,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,NO,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,PL,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,PT,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,RO,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,SE,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,SI,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,SK,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_boiler_DH,power,UK,0,0.06505143508027657,lifetime,0,2.51969791695026,1.0,1.0,38.73393283085658
hard_coal_plant,power,AT,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,BE,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,BG,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,CH,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,CZ,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,DE,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,DK,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,EE,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,EL,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,ES,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,FI,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,FR,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,HR,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,HU,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,IE,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,IT,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,LT,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,LU,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,LV,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,NL,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,NO,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,PL,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,PT,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,RO,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,SE,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,SI,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,SK,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
hard_coal_plant,power,UK,0,0.055928203632630874,lifetime,0,29.603227107631007,1.0,1.0,529.3076692053673
heat_pump,power,AT,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,BE,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,BG,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,CH,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,CZ,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,DE,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,DK,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,EE,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,EL,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,ES,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,FI,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,FR,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,HR,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,HU,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,IE,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,IT,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,LT,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,LU,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,LV,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,NL,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,NO,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,PL,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,PT,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,RO,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,SE,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,SI,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,SK,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump,power,UK,0,0.0827450103817562,lifetime,0,-59.21360450731459,1.0,1.0,-715.6154097283204
heat_pump_DH,power,AT,0,0.0709524572992296,lifetime,0,-49.537431936384266,1.0,1.0,-698.1778196556153
heat_pump_DH,power,BE,0,0.0709524572992296,lifetime,0,-64.38013847390894,1.0,1.0,-907.3701028055583
heat_pump_DH,power,BG,0,0.0709524572992296,lifetime,0,-67.98575829546695,1.0,1.0,-958.187508696829
heat_pump_DH,power,CH,0,0.0709524572992296,lifetime,0,-57.50037732924647,1.0,1.0,-810.4071306050568
heat_pump_DH,power,CZ,0,0.0709524572992296,lifetime,0,-57.08093332594257,1.0,1.0,-804.4955100739317
heat_pump_DH,power,DE,0,0.0709524572992296,lifetime,0,-60.02090811211557,1.0,1.0,-845.9313517358232
heat_pump_DH,power,DK,0,0.0709524572992296,lifetime,0,-65.8526539626324,1.0,1.0,-928.123654476269
heat_pump_DH,power,EE,0,0.0709524572992296,lifetime,0,-83.47974946602557,1.0,1.0,-1176.558961361469
heat_pump_DH,power,EL,0,0.0709524572992296,lifetime,0,-84.77710182353677,1.0,1.0,-1194.8437735708596
heat_pump_DH,power,ES,0,0.0709524572992296,lifetime,0,-74.6478776528549,1.0,1.0,-1052.0830496122287
heat_pump_DH,power,FI,0,0.0709524572992296,lifetime,0,-62.45333935470614,1.0,1.0,-880.2139028296101
heat_pump_DH,power,FR,0,0.0709524572992296,lifetime,0,-69.8064772299596,1.0,1.0,-983.8486204299165
heat_pump_DH,power,HR,0,0.0709524572992296,lifetime,0,-54.16374281657576,1.0,1.0,-763.380788746324
heat_pump_DH,power,HU,0,0.0709524572992296,lifetime,0,-75.74189364466798,1.0,1.0,-1067.5020503552087
heat_pump_DH,power,IE,0,0.0709524572992296,lifetime,0,-73.09545930376522,1.0,1.0,-1030.203351456848
heat_pump_DH,power,IT,0,0.0709524572992296,lifetime,0,-77.10953715454374,1.0,1.0,-1086.7775421695085
heat_pump_DH,power,LT,0,0.0709524572992296,lifetime,0,-65.5686048476793,1.0,1.0,-924.1202819960859
heat_pump_DH,power,LU,0,0.0709524572992296,lifetime,0,-53.733333311421,1.0,1.0,-757.314621039974
heat_pump_DH,power,LV,0,0.0709524572992296,lifetime,0,-68.74435667172528,1.0,1.0,-968.8791521597055
heat_pump_DH,power,NL,0,0.0709524572992296,lifetime,0,-84.77710182353677,1.0,1.0,-1194.8437735708596
heat_pump_DH,power,NO,0,0.0709524572992296,lifetime,0,-54.95804640228179,1.0,1.0,-774.5756594518753
heat_pump_DH,power,PL,0,0.0709524572992296,lifetime,0,-49.15609532422224,1.0,1.0,-692.8032825828004
heat_pump_DH,power,PT,0,0.0709524572992296,lifetime,0,-75.79905520316386,1.0,1.0,-1068.3076821919583
heat_pump_DH,power,RO,0,0.0709524572992296,lifetime,0,-56.43535967809932,1.0,1.0,-795.3968308679296
heat_pump_DH,power,SE,0,0.0709524572992296,lifetime,0,-64.22908057155318,1.0,1.0,-905.2411011034932
heat_pump_DH,power,SI,0,0.0709524572992296,lifetime,0,-48.15082449559267,1.0,1.0,-678.6350512502333
heat_pump_DH,power,SK,0,0.0709524572992296,lifetime,0,-54.25370218462979,1.0,1.0,-764.6486710928739
heat_pump_DH,power,UK,0,0.0709524572992296,lifetime,0,-77.07810252419563,1.0,1.0,-1086.3345042319281
hydrogen_FC_ship,power,AT,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,BE,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,BG,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,CH,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,CZ,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,DE,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,DK,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,EE,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,EL,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,ES,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,FI,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,FR,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,HR,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,HU,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,IE,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,IT,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,LT,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,LU,0,0.09634228760924432,lifetime,0,43.8,1.0,1.0,454.62902207231025
hydrogen_FC_ship,power,LV,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,NL,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,NO,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,PL,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,PT,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,RO,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,SE,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,SI,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_FC_ship,power,SK,0,0.09634228760924432,lifetime,0,43.8,1.0,1.0,454.62902207231025
hydrogen_FC_ship,power,UK,0,0.09634228760924432,lifetime,0,-70.32986995474836,1.0,1.0,-730.0000000000001
hydrogen_to_cement_fuel,power,AT,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,BE,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,BG,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,CH,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,CZ,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,DE,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,DK,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,EE,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,EL,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,ES,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,FI,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,FR,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,HR,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,HU,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,IE,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,IT,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,LT,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,LU,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,LV,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,NL,0,0.08024258719069129,lifetime,0,-0.0,1.0,1.0,-0.0
hydrogen_to_cement_fuel,power,NO,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,PL,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,PT,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,RO,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,SE,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,SI,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,SK,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
hydrogen_to_cement_fuel,power,UK,0,0.08024258719069129,lifetime,0,-110.96717020540679,1.0,1.0,-1382.896216216216
industrial_gas_consumer,power,AT,0,0.05038313806951108,lifetime,0,-0.0,1.0,1.0,-0.0
industrial_gas_consumer,power,BE,0,0.05038313806951108,lifetime,0,-0.0,1.0,1.0,-0.0
industrial_gas_consumer,power,BG,0,0.05038313806951108,lifetime,0,-0.0,1.0,1.0,-0.0
industrial_gas_consumer,power,CH,0,0.05038313806951108,lifetime,0,-0.0,1.0,1.0,-0.0
industrial_gas_consumer,power,CZ,0,0.05038313806951108,lifetime,0,-0.0,1.0,1.0,-0.0
industrial_gas_consumer,power,DE,0,0.05038313806951108,lifetime,0,-0.0,1.0,1.0,-0.0
industrial_gas_consumer,power,DK,0,0.05038313806951108,lifetime,0,-0.0,1.0,1.0,-0.0
industrial_gas_consumer,power,EE,0,0.05038313806951108,lifetime,0,-0.0,1.0,1.0,-0.0
