constraint,cluster,description,shadow_price_unit,shadow_price,shadow_price_input_units,index_0,index_1,index_2,index_3
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-35.978675819693436,-35.978675819693436,hydrogen,CH,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-87.83566556521315,-87.83566556521315,hydrogen,CH,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-16.93073500024579,-16.93073500024579,hydrogen,CH,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-19.326999513252083,-19.326999513252083,hydrogen,CH,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-34.67158915176386,-34.67158915176386,hydrogen,CH,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-16.34955808930568,-16.34955808930568,hydrogen,CH,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-49.4813693683338,-49.4813693683338,hydrogen,CZ,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-96.32898867941813,-96.32898867941813,hydrogen,CZ,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-95.04848408449008,-95.04848408449008,hydrogen,CZ,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-49.67256648158904,-49.67256648158904,hydrogen,CZ,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-38.3780385125482,-38.3780385125482,hydrogen,CZ,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-87.81801165230603,-87.81801165230603,hydrogen,CZ,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-17.501254605776424,-17.501254605776424,hydrogen,CZ,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-20.820153031196362,-20.820153031196362,hydrogen,CZ,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-34.913857709754495,-34.913857709754495,hydrogen,CZ,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-16.84638258485591,-16.84638258485591,hydrogen,CZ,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-50.836059649634,-50.836059649634,hydrogen,DE,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-97.40400099143636,-97.40400099143636,hydrogen,DE,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-96.34820950215462,-96.34820950215462,hydrogen,DE,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-50.12519446154625,-50.12519446154625,hydrogen,DE,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-38.95137320961381,-38.95137320961381,hydrogen,DE,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-88.55243384999615,-88.55243384999615,hydrogen,DE,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-17.589894832794,-17.589894832794,hydrogen,DE,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-21.404827667648014,-21.404827667648014,hydrogen,DE,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-35.11099349763084,-35.11099349763084,hydrogen,DE,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-17.62438430683449,-17.62438430683449,hydrogen,DE,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-53.45783586916744,-53.45783586916744,hydrogen,DK,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-93.99305665118126,-93.99305665118126,hydrogen,DK,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-87.40939730522581,-87.40939730522581,hydrogen,DK,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-47.455608048660686,-47.455608048660686,hydrogen,DK,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-40.76958928556818,-40.76958928556818,hydrogen,DK,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-87.27573725887399,-87.27573725887399,hydrogen,DK,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.675508949848208,-18.675508949848208,hydrogen,DK,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-21.54763430758036,-21.54763430758036,hydrogen,DK,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-33.563057602532865,-33.563057602532865,hydrogen,DK,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.597301877230294,-18.597301877230294,hydrogen,DK,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-53.03121004139205,-53.03121004139205,hydrogen,EE,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-93.69868721537121,-93.69868721537121,hydrogen,EE,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-86.88978482379373,-86.88978482379373,hydrogen,EE,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-47.47772630497438,-47.47772630497438,hydrogen,EE,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-44.70183718279178,-44.70183718279178,hydrogen,EE,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-84.74937206734285,-84.74937206734285,hydrogen,EE,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.819628204571593,-22.819628204571593,hydrogen,EE,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-21.62966980849466,-21.62966980849466,hydrogen,EE,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-35.14448716762061,-35.14448716762061,hydrogen,EE,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-19.559751565864016,-19.559751565864016,hydrogen,EE,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-43.779505270792804,-43.779505270792804,hydrogen,EL,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-97.57905389312735,-97.57905389312735,hydrogen,EL,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-95.93079763737781,-95.93079763737781,hydrogen,EL,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-50.42497293151709,-50.42497293151709,hydrogen,EL,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-33.29776129669535,-33.29776129669535,hydrogen,EL,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-88.83262748756817,-88.83262748756817,hydrogen,EL,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-15.059490362003968,-15.059490362003968,hydrogen,EL,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.521139228632023,-18.521139228632023,hydrogen,EL,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-34.550376452339194,-34.550376452339194,hydrogen,EL,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-14.883499253750989,-14.883499253750989,hydrogen,EL,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-49.75479390274509,-49.75479390274509,hydrogen,ES,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-84.76424269880708,-84.76424269880708,hydrogen,ES,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-84.68338026045934,-84.68338026045934,hydrogen,ES,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-45.000794911091766,-45.000794911091766,hydrogen,ES,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-37.93327450906272,-37.93327450906272,hydrogen,ES,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-75.75981112583025,-75.75981112583025,hydrogen,ES,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-17.202933635432398,-17.202933635432398,hydrogen,ES,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-21.007591900428046,-21.007591900428046,hydrogen,ES,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-31.291829894137145,-31.291829894137145,hydrogen,ES,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-17.215110618652265,-17.215110618652265,hydrogen,ES,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-57.3041255107489,-57.3041255107489,hydrogen,FI,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-87.99378170800388,-87.99378170800388,hydrogen,FI,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-82.1569153939871,-82.1569153939871,hydrogen,FI,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-44.90952023934805,-44.90952023934805,hydrogen,FI,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-47.403353495681934,-47.403353495681934,hydrogen,FI,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-81.27046416661062,-81.27046416661062,hydrogen,FI,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-24.227313395573567,-24.227313395573567,hydrogen,FI,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-23.81082914768161,-23.81082914768161,hydrogen,FI,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-33.8448071920509,-33.8448071920509,hydrogen,FI,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-21.281804836768174,-21.281804836768174,hydrogen,FI,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-50.99977508203264,-50.99977508203264,hydrogen,FR,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-91.78581174929865,-91.78581174929865,hydrogen,FR,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-91.18525752383808,-91.18525752383808,hydrogen,FR,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-48.22798368146467,-48.22798368146467,hydrogen,FR,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-39.051932150423646,-39.051932150423646,hydrogen,FR,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-83.27023442987212,-83.27023442987212,hydrogen,FR,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-17.710384924962664,-17.710384924962664,hydrogen,FR,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-21.699072884140705,-21.699072884140705,hydrogen,FR,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-33.584299205356196,-33.584299205356196,hydrogen,FR,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-17.67709772058584,-17.67709772058584,hydrogen,FR,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-44.9028556602848,-44.9028556602848,hydrogen,HR,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-97.14395936528454,-97.14395936528454,hydrogen,HR,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-95.84852052183565,-95.84852052183565,hydrogen,HR,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-50.23486117290387,-50.23486117290387,hydrogen,HR,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-34.73661391582996,-34.73661391582996,hydrogen,HR,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-88.55859697324361,-88.55859697324361,hydrogen,HR,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-15.833639954817516,-15.833639954817516,hydrogen,HR,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-19.2945232946101,-19.2945232946101,hydrogen,HR,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-34.91944931577866,-34.91944931577866,hydrogen,HR,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-15.238694654301657,-15.238694654301657,hydrogen,HR,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-48.22683782201641,-48.22683782201641,hydrogen,HU,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-97.35285966861541,-97.35285966861541,hydrogen,HU,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-95.14972657608982,-95.14972657608982,hydrogen,HU,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-50.42973991699607,-50.42973991699607,hydrogen,HU,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-37.31334781449582,-37.31334781449582,hydrogen,HU,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-89.08102907710659,-89.08102907710659,hydrogen,HU,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-17.007411760717222,-17.007411760717222,hydrogen,HU,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-19.844323385782975,-19.844323385782975,hydrogen,HU,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-34.880185433524694,-34.880185433524694,hydrogen,HU,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-16.304375825497978,-16.304375825497978,hydrogen,HU,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-53.40052647148852,-53.40052647148852,hydrogen,IE,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-90.7216659896718,-90.7216659896718,hydrogen,IE,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-82.80238213368384,-82.80238213368384,hydrogen,IE,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-44.7378038489045,-44.7378038489045,hydrogen,IE,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-40.392638802598285,-40.392638802598285,hydrogen,IE,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-82.98337989891675,-82.98337989891675,hydrogen,IE,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.492857147388598,-18.492857147388598,hydrogen,IE,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-21.426010363519723,-21.426010363519723,hydrogen,IE,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-32.00873077457772,-32.00873077457772,hydrogen,IE,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.54568257912823,-18.54568257912823,hydrogen,IE,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-42.15561780178368,-42.15561780178368,hydrogen,IT,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-93.92626523011714,-93.92626523011714,hydrogen,IT,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-92.89314054308139,-92.89314054308139,hydrogen,IT,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-48.54617876081152,-48.54617876081152,hydrogen,IT,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-33.23776490210757,-33.23776490210757,hydrogen,IT,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-85.8266281383312,-85.8266281383312,hydrogen,IT,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-15.27614431569382,-15.27614431569382,hydrogen,IT,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.143765931142102,-18.143765931142102,hydrogen,IT,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-34.122142213761,-34.122142213761,hydrogen,IT,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-14.013527591354263,-14.013527591354263,hydrogen,IT,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-55.07083558581891,-55.07083558581891,hydrogen,LT,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-96.19555416049475,-96.19555416049475,hydrogen,LT,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-90.29579793726913,-90.29579793726913,hydrogen,LT,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-49.11848436572046,-49.11848436572046,hydrogen,LT,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-45.224725409217484,-45.224725409217484,hydrogen,LT,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-87.19868514714486,-87.19868514714486,hydrogen,LT,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.80175910080202,-22.80175910080202,hydrogen,LT,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.168263059131995,-22.168263059131995,hydrogen,LT,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-35.97914302070142,-35.97914302070142,hydrogen,LT,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-19.88755608893156,-19.88755608893156,hydrogen,LT,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-53.45106283029962,-53.45106283029962,hydrogen,LU,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-94.61051208488675,-94.61051208488675,hydrogen,LU,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-93.90880325275339,-93.90880325275339,hydrogen,LU,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-48.86989764567366,-48.86989764567366,hydrogen,LU,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-41.12861205735988,-41.12861205735988,hydrogen,LU,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-86.00817002426402,-86.00817002426402,hydrogen,LU,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.4183465001487,-18.4183465001487,hydrogen,LU,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.371722815016568,-22.371722815016568,hydrogen,LU,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-34.14666001080576,-34.14666001080576,hydrogen,LU,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.950284305207152,-18.950284305207152,hydrogen,LU,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-53.59261031982194,-53.59261031982194,hydrogen,LV,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-95.36393537801202,-95.36393537801202,hydrogen,LV,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-88.7671020104525,-88.7671020104525,hydrogen,LV,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-48.19821638678321,-48.19821638678321,hydrogen,LV,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-44.994925055552706,-44.994925055552706,hydrogen,LV,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-86.3317288575782,-86.3317288575782,hydrogen,LV,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.685896544244066,-22.685896544244066,hydrogen,LV,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.05561948540044,-22.05561948540044,hydrogen,LV,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-35.756474438598254,-35.756474438598254,hydrogen,LV,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-19.68332889510689,-19.68332889510689,hydrogen,LV,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-54.070707705752184,-54.070707705752184,hydrogen,NL,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-96.0388463940471,-96.0388463940471,hydrogen,NL,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-95.06782531128968,-95.06782531128968,hydrogen,NL,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-50.26207844917307,-50.26207844917307,hydrogen,NL,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-41.54229198427552,-41.54229198427552,hydrogen,NL,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-87.31110639179944,-87.31110639179944,hydrogen,NL,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.73253291617325,-18.73253291617325,hydrogen,NL,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.566229260950315,-22.566229260950315,hydrogen,NL,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-35.086357570116235,-35.086357570116235,hydrogen,NL,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.764680381812116,-18.764680381812116,hydrogen,NL,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-56.39165512152725,-56.39165512152725,hydrogen,NO,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-86.5672965161969,-86.5672965161969,hydrogen,NO,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-80.39992085773628,-80.39992085773628,hydrogen,NO,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-43.949092485849945,-43.949092485849945,hydrogen,NO,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-45.20549085745035,-45.20549085745035,hydrogen,NO,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-78.52185600743013,-78.52185600743013,hydrogen,NO,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.358856570380357,-22.358856570380357,hydrogen,NO,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.836899655450672,-22.836899655450672,hydrogen,NO,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-31.84203082931686,-31.84203082931686,hydrogen,NO,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-20.688331320369855,-20.688331320369855,hydrogen,NO,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-52.80155612652698,-52.80155612652698,hydrogen,PL,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-97.68506227061616,-97.68506227061616,hydrogen,PL,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-96.11778495797114,-96.11778495797114,hydrogen,PL,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-50.23138569094745,-50.23138569094745,hydrogen,PL,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-40.89508585945204,-40.89508585945204,hydrogen,PL,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-88.8059692980451,-88.8059692980451,hydrogen,PL,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.81970117814902,-18.81970117814902,hydrogen,PL,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-21.868983980396337,-21.868983980396337,hydrogen,PL,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-35.30664060266679,-35.30664060266679,hydrogen,PL,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.499562221153056,-18.499562221153056,hydrogen,PL,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-52.74059542472094,-52.74059542472094,hydrogen,PT,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-84.44380207210529,-84.44380207210529,hydrogen,PT,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-84.57674500643114,-84.57674500643114,hydrogen,PT,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-45.03412386533577,-45.03412386533577,hydrogen,PT,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-40.28752886037507,-40.28752886037507,hydrogen,PT,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-75.39526503946772,-75.39526503946772,hydrogen,PT,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-17.84158129028744,-17.84158129028744,hydrogen,PT,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.17289550477476,-22.17289550477476,hydrogen,PT,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-31.44373390781789,-31.44373390781789,hydrogen,PT,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.356861616360725,-18.356861616360725,hydrogen,PT,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-47.6668556968508,-47.6668556968508,hydrogen,RO,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-94.43003077476696,-94.43003077476696,hydrogen,RO,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-93.76922572346001,-93.76922572346001,hydrogen,RO,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-48.67265048514933,-48.67265048514933,hydrogen,RO,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-40.06393821552614,-40.06393821552614,hydrogen,RO,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-87.17499862202041,-87.17499862202041,hydrogen,RO,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.760754483839875,-18.760754483839875,hydrogen,RO,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-20.334337177998126,-20.334337177998126,hydrogen,RO,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-36.307988019303515,-36.307988019303515,hydrogen,RO,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-15.33718067346663,-15.33718067346663,hydrogen,RO,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-53.60930151688282,-53.60930151688282,hydrogen,SE,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-89.25575553812058,-89.25575553812058,hydrogen,SE,1,
